"","ID","signal","1","2","3","4","5","6","7","8","9"
"20",20,1,0.0202779816494254,0.501660101804582,0.0414917574001559,0.0180712478816489,0.0340909090909091,0.339335998769799,0.796098845279772,0.34972530052592,0.97318883125864
"21",21,1,0.0860684869411218,0.79528219835149,0.0699885726409028,0.0644398083898877,0.621621621621622,0.00783518889004903,0.856889523797531,0.876860058309038,0.0602469803277279
"22",22,1,0.0172548544368051,0.632790754735166,0.00397959818255977,0.0334831812182572,0.0563380281690141,0.215990724725441,0.726869093681573,0.376714677640604,0.881559974635481
"23",23,1,0.14561123919024,0.554680833000648,0,0.02737105598771,0.0469483568075117,0.165862867273444,0.732387117288732,0.316169189453125,0.14015631145351
"24",24,1,0,0.621914450669468,0.0310081432328884,0.0218602412777398,0.43801652892562,0.0111666568039007,0.855386466803544,0.825433832075332,0.544395178867528
"25",25,1,0,0.63862695916178,0.12402906429968,0.0179307696432696,0.145161290322581,0.111955530866308,0.859410407884363,0.828281088189365,0.993236427044655
"26",26,1,0,0.589219380351417,0,0.0379754522081594,0.117647058823529,0.182104065529813,0.766909479866257,0.512,0.964659320428904
"27",27,1,0.0179065266137182,0.563035179144605,0.0513778699166348,0.0346299650990096,0.10062893081761,0.245653825473123,0.703027437259928,0.391752876481769,0.746739372000212
"28",28,1,0,0.577514455989271,0.00473311010119448,0.0234704868787433,0.10958904109589,0.0830541964567053,0.799172815737012,0.421875,0.787937410537135
"29",29,1,0,0.572765910741104,0.00270744181946922,0.0193842156605762,0.0828025477707006,0.0781162685796024,0.813681356527537,0.391752876481769,0.822160727695836
"30",30,1,0.0529116204535757,0.51802418877834,0.0164811361130908,0.0346941637743295,0.0337837837837838,0.458948355582514,0.577073602123931,0.372157694945273,0.921886493186599
"31",31,1,0.166826262624008,0.698970843983398,0,0.0541492908103723,0.131578947368421,0.0901031116695882,0.728110147989951,0.45740832933153,0.401321970198231
"32",32,1,0.0448484169578388,0.611565995344656,0.00199246121329845,0.0406934200479168,0.0402298850574713,0.32572195848117,0.674681741746693,0.367704804114868,0.776043031502757
"33",33,1,0.0461235966497829,0.577857028811681,0.00885839519156176,0.0279985981174021,0.0447761194029851,0.124800053196277,0.77439043401232,0.326715076688573,0.0871622849583787
"34",34,1,0,0.487936399587205,3.33411533874206e-05,0.0364681915461412,0.00819672131147541,0.356104427275341,0.638775172419985,0.338068766144327,0.85814505661785
"35",35,1,0.0108798800216643,0.531591216950888,0.00345876495495251,0.0358615392865393,0.0147058823529412,0.24627215522392,0.648549416413315,0.278523404363828,0.600935528310358
"36",36,1,0,0.536207125532946,0,0.0629053071109417,0.0531914893617021,0.275347407806297,0.653843018954449,0.382700498949917,0.436627027131424
"37",37,1,0.17844639687631,0.533127198989014,0.014361002408126,0.0442629543973934,0.0701754385964912,0.395746153026978,0.623729932820901,0.369461912351413,0.427054659595252
"38",38,1,0.028092389715031,0.567141517291016,0.000446817835344058,0.0454457405855625,0.0818713450292398,0.37366370347625,0.581539516483347,0.425054948978529,0.168072838013417
"39",39,1,0,0.521082303469113,0.0371287054552684,0.0203839487306473,0.06,0.134978368008717,0.765867699027696,0.323770962962963,0.824896989845413
"40",40,1,0.0334723216318423,0.523103013444807,0.0146928528998719,0.0345166988572198,0.015625,0.28075263662512,0.625303039087501,0.228223593964335,0.817566348606315
"41",41,1,0.0987521980103095,0.764164809882975,0.0379405305499925,0.0456086908112346,0.46031746031746,0.0264064875784336,0.823612212669396,0.951621501359145,0.635695041202818
"42",42,1,0.0849245503952343,0.598728917271706,0.0142368540087969,0.0409522938137633,0.0529411764705882,0.30186093907276,0.666299510166934,0.362739083304568,0.601065541676304
"43",43,1,0.0353333828085654,0.617065648080635,0.0211442577890601,0.0296452282639809,0.0858585858585859,0.14848501977917,0.749468493530159,0.349952493221631,0.449919264821979
"44",44,1,0.00954833081088033,0.525790741945017,0.0598595200430312,0.0197428440940225,0.0646766169154229,0.323238655625826,0.761864251339911,0.380068201166574,0.985439992321422
"45",45,1,0.0387185864036114,0.566012723295752,0.0112477817019378,0.0384008137934602,0.0404040404040404,0.288675130396709,0.622227817005825,0.355811918322393,0.0211024459400116
"46",46,1,0,0.654359734965282,0.264250880938492,0.0467198413940122,0.0476190476190476,0.34806285049878,0.740657971828643,0.48907810891282,0.821700101809593
"47",47,1,0.0268679379600953,0.583528423310911,0.0481912387561912,0.0485974363567858,0.0112994350282486,0.429273970579228,0.639027571806503,0.403797156242295,0.728203036485473
"48",48,1,0.0504228869417645,0.569421554884053,0,0.0436576292297852,0.0268456375838926,0.410456202009023,0.536016797100944,0.316960931630353,0.666526547287895
"49",49,1,0.0419124236721522,0.535187769998782,0.0017344562507968,0.0240992124446446,0.020746887966805,0.455238108726576,0.682147584120891,0.247563107650899,0.936991762572705
"50",50,1,0.0448650860181828,0.533457589164428,0.0173817888131665,0.0190065778087482,0.0176991150442478,0.350748494261422,0.749398521959515,0.30430387680866,0.963117463170482
"51",51,1,0,0.5963739986368,0.23372636924673,0.0374181981561705,0.164556962025316,0.195296407247853,0.783348465673172,0.583901610237961,0.992156802022016
"52",52,1,0.0813564165342028,0.519708216375837,0.0712998651097119,0.0429243756087738,0.0386740331491713,0.30840575266749,0.666689013557671,0.306282985317279,0.306202066314321
"53",53,1,0.0109566284148428,0.609198293335022,0.0693497542035807,0.0228669373825949,0.0467836257309941,0.104309407387133,0.786229030316775,0.366116067364588,0.779086385349466
"54",54,1,0.0382307072324262,0.493290615210207,0.000265104399934035,0.0379761188618223,0.0569620253164557,0.303161169845092,0.602386122199207,0.371707776362203,0.422394616953687
"55",55,1,0.0148837812258615,0.536964927030292,0.030862688216607,0.0353849191040477,0,0.42119433583171,0.612895835069156,0.261572880375313,0.87934141605302
"56",56,1,0.0601728780020896,0.669599937468038,0.175234733553489,0.0451241082784911,0.151898734177215,0.12513183247459,0.737968274816089,0.620522084266232,0.767796246388538
"57",57,1,0.0454665848274695,0.651286897865955,0.00743918786395715,0.0431805153795358,0.0532544378698225,0.472267225257061,0.630330311370173,0.347614288330078,0.844865916499414
"58",58,1,0.0198449876720785,0.54125540580036,0.0127853672925932,0.0221707006068352,0.0675675675675676,0.156308828366485,0.78120545846485,0.35484168308618,0.933207478603457
"59",59,1,0.0772632008242685,0.490364671361146,0.0149736892551654,0.0355919183522448,0.0155038759689922,0.406363058178094,0.595297717868936,0.27327880142165,0.814072358574943
"60",60,1,0,0.481689280194004,0.00480307452661548,0.0342645954302688,0.0175438596491228,0.510671936758893,0.635947282711828,0.369600651333198,0.96301011928178
"61",61,1,0.183317151665624,0.665399727225968,0.0386736634227915,0.0456943008177052,0.197183098591549,0.0422323131593907,0.816505460534931,0.578703703703704,0.213789822484756
"62",62,1,0,0.589596603948192,0.26344345383554,0.0261652527571022,0.571428571428571,0.0131395399154119,0.832406889221233,0.966669456387444,0.857816072435251
"63",63,1,0.0635743118188245,0.660264346190411,0.00519619503815635,0.030490794032974,0.0617283950617284,0.194440761698949,0.725714207497791,0.376249980311056,0.314747944869537
"64",64,1,0.0215845057630246,0.559334515487426,0.00164628111759644,0.0203265020723226,0.0707070707070707,0.143237586677664,0.761978208710606,0.327352279233214,0.821784435061334
"65",65,1,0,0.524449094383408,0,0.035425732173097,0.015625,0.389938906235147,0.623162400429659,0.315614073952785,0.938699369680416
"66",66,1,0.111344798534571,0.632971090574111,0.0884725512473629,0.039464257291254,0.154761904761905,0.131649785637775,0.756974661194283,0.558518216975371,0.902785703228548
"67",67,1,0.0334778015608481,0.663566837675228,0.0275556020371211,0.0292654195258462,0.0461538461538462,0.0697890602992593,0.819222676543379,0.544365415755168,0.685496190924732
"68",68,1,0.128805707195102,0.53698424562268,0.012285647207902,0.0478705882352941,0.0864864864864865,0.506249342429274,0.541948190184431,0.407295379567862,0.575695624535171
"69",69,1,0.0105745118862661,0.510206709573305,0.0877695327226946,0.0201531796107601,0.0529100529100529,0.08421782835016,0.806197542881125,0.318749982537558,0.638678669877526
"70",70,1,0,0.523342397882382,0.0492976064803182,0.0210450112853379,0.97752808988764,0.000114573468724726,0.612599758033946,1,0.75613703961576
"71",71,1,0.103555664050867,0.618031420016687,0.350808571185593,0.0405630701836275,0.910714285714286,0.0293171432061153,0.802273199754236,1,0.999720480429649
"72",72,1,0,0.604468041526219,0.122132908590319,0.0289020560966028,0.162162162162162,0.0568418876512538,0.81343822188371,0.571347389306801,0.853089764041945
"73",73,1,0.0399416234739755,0.591263103435826,0.0154007818042368,0.0312593594288673,0.0188679245283019,0.41373139222118,0.649586656225373,0.268007818195072,0.884088080041247
"74",74,1,0.0145243121448709,0.442964141943712,0.130225274186394,0.0359514968384578,0,0.516736393635163,0.653640632668157,0.321322718544434,0.982215499472076
"75",75,1,0,0.635314141538877,0.0246891722187771,0.0188730628144983,0.0869565217391304,0.0771691485062331,0.801404587579932,0.46583366291065,0.841659137864062
"76",76,1,0,0.627795718597902,0.071091497815387,0.0407553132993746,0.0843373493975904,0.204539365333051,0.75592465061157,0.434788657929154,0.962010924918226
"77",77,1,0.0435280486351905,0.669453237520423,0.0405311803375586,0.0375823326063981,0.0645161290322581,0.107028780909135,0.758283176675788,0.390766093881942,0.0260673481745066
"78",78,1,0.0296113336628751,0.605758191284044,0.0578152305732063,0.027831622066477,0.0339805825242718,0.314879873934876,0.682905632785371,0.323216560749636,0.922420334161493
"79",79,1,0.0105059104336729,0.623633815966641,0,0.0203265020723226,0.0486486486486487,0.0917648193005328,0.792462340924421,0.35360750728863,0.616301619704674
"80",80,1,0.00929273260286591,0.528958630564608,0.0344510346384138,0.0183489781731845,0.0106382978723404,0.144255299634271,0.788564782508978,0.367541838477951,0.916341774095912
"81",81,1,0,0.705981637399041,0,0.046151733926026,0.929824561403509,0.0226121842345798,0.852386407226137,1,0.999712543914023
"82",82,1,0.0499605429315948,0.590799140747638,0.00852530218739006,0.0390218677068913,0.0666666666666667,0.375874143801327,0.638970355784579,0.444821851072755,0.910954616466234
"83",83,1,0.0705174568930488,0.609709089145722,0.0172290249090065,0.0322074342897632,0.0572687224669604,0.24224197116888,0.707984749377592,0.309561367799715,0.353480502916244
"84",84,1,0.0257852147277056,0.516105554263608,0.00159828002407203,0.0389389751208506,0.0384615384615385,0.340002617236579,0.594085317423775,0.263750051368456,0.800942786695193
"85",85,1,0,0.594000453257102,0.00537139675947395,0.0187193082137135,0.155737704918033,0.108593394910985,0.865653610851093,0.75334721134575,0.993948171155154
"86",86,1,0,0.652726123297915,0.0741723715930162,0.0428244616058897,0.765625,0.00406364727475698,0.87023055178885,1,0.803387129008063
"87",87,1,0,0.534499628818009,0.18830568529655,0.0249425661316527,0.0819672131147541,0.137943062881702,0.802610490581261,0.48907810891282,0.848759721253691
"88",88,1,0.0215888840495518,0.540315631578932,0.00829584540042621,0.0240060041509227,0.0755813953488372,0.217112806439519,0.763242620099122,0.418757709698725,0.913181144730091
"89",89,1,0.0509604325442751,0.384821919697465,0.00726330090818015,0.0355919183522448,0.0165289256198347,0.502128770880741,0.596196358842846,0.352676553382099,0.947191293403707
"90",90,1,0.0125210980976631,0.527925406517066,0,0.0353849191040477,0.0307692307692308,0.343671136970317,0.626010239685765,0.324951171875,0.888425618715094
"91",91,1,0.0548962687822877,0.60264872009996,0.00549706080520434,0.0504018467305133,0.0786516853932584,0.395159297095372,0.655970806666305,0.409219606533656,0.808331757674873
"92",92,1,0.167362812563244,0.565201591248054,0.103980072405009,0.0468548846336315,0.0520231213872832,0.399144881820175,0.618875852518624,0.317452597931046,0.557854321894849
"93",93,1,0.0306111821770473,0.568312649307804,0.00962834088654894,0.0331539599528266,0.0683760683760684,0.208201276205375,0.687812782312493,0.34972530052592,0.114743252300168
"94",94,1,0.0272430131503357,0.615678480054446,0.0465121368658477,0.0209311394731168,0.0357142857142857,0.119223101554345,0.772438039972195,0.400058317539,0.701112304088148
"95",95,1,0.0115052862290563,0.56491760715399,0,0.03571011761392,0.027972027972028,0.263892279763562,0.623710422009966,0.340233884347481,0.458786279704549
"96",96,1,0,0.756900531023116,0.0307054238152197,0.0509513332307229,0.596491228070175,0.014569282942695,0.792708013825902,0.946440270473328,0.588834442484193
"97",97,1,0.0489580491673987,0.612806977759735,0.0752195000463416,0.0278165230326623,0.0491803278688525,0.407989035281317,0.788071002883141,0.400058317539,0.929407606844368
"98",98,1,0.0311565280860728,0.614674857532597,0.0446232978183376,0.0254622124864648,0.0386473429951691,0.40738163777475,0.73123387253387,0.403797156242295,0.944821281178313
"99",99,1,0.0118128549926482,0.600214619402097,0.0261999499179071,0.0225621927160165,0.117370892018779,0.0672890560022139,0.802187011184035,0.462348637541349,0.0113993052320807
"100",100,1,0,0.630503020451517,0.0556028756854694,0.0204353859762912,0.496062992125984,0.00875806781209891,0.86536735326718,0.928599410919749,0.485171007547318
"101",101,1,0.0263123296917206,0.59894274469699,0,0.0574669470217446,0.1,0.370023166563526,0.648598518590358,0.323630233772106,0.884356184164087
"102",102,1,0.0692468185949534,0.626249034139781,0.0510415873373159,0.0455521381379814,0.0914285714285714,0.277673847374962,0.654635511082668,0.456149215506742,0.0988870341945928
"103",103,1,0,0.601587257243778,0,0.0247875968328397,0.0886075949367089,0.0677339667370661,0.796198953459537,0.521052837371826,0.585571624848541
"104",104,1,0.0228760567310716,0.503773065845737,0.000456107828254776,0.0364040057676486,0.0357142857142857,0.201297665081858,0.670725149473117,0.280138340850631,0.49984191431088
"105",105,1,0.0121702324108853,0.54524611614801,0.00936400381441012,0.0354970421302959,0.0158730158730159,0.138873719011617,0.731503777470621,0.346137175770301,0.15772210190234
"106",106,1,0,0.664327377129009,0.0288868188720299,0.0605871289327006,0.0888888888888889,0.464176128735918,0.639278740224701,0.374163571137798,0.834302803490283
"107",107,1,0.062613257668215,0.521093460916504,0,0.0325648965165981,0.0509554140127389,0.279539816488329,0.695826695932392,0.323451399607555,0.854318928085043
"108",108,1,0.0567884746364786,0.575102819353658,0.00293331240134235,0.0247704960396122,0.0454545454545455,0.135742045144496,0.760054793926849,0.333293037037037,0.630359398680896
"109",109,1,0,0.60362600185015,0.0397451404577833,0.0217171285034248,0.0883977900552486,0.0604360561855952,0.819042948478386,0.436590266103571,0.303686115827505
"110",110,1,0.149983002895552,0.512235895014555,0.00887862308039534,0.037371011492867,0.0377358490566038,0.421852210749559,0.593215578474547,0.355007007675735,0.30340910253612
"111",111,1,0,0.726855290756249,0.0371110485811514,0.0545089712229738,0.1375,0.0824399909186601,0.740839252001644,0.625185306947451,0.205008787635382
"112",112,1,0,0.706025428033168,0.09204046980942,0.027866033347187,0.0714285714285714,0.242429420235855,0.814953131919073,0.45062962962963,0.942001785047773
"113",113,1,0.0560762748813676,0.606896220266196,0.0336437518531391,0.0465784897709507,0.0248447204968944,0.336409398430212,0.565039632343308,0.366212093610129,0.127051161498117
"114",114,1,0.0173658529463666,0.499978736641944,0,0.021061090146143,0.0471698113207547,0.267750246389415,0.741318281043916,0.307764581604711,0.950873036695879
"115",115,1,0.0258251815916195,0.527162673546367,0.00229313634510668,0.0349431681448606,0,0.352786358209282,0.617396294057911,0.245909753107363,0.909985432620333
"116",116,1,0,0.557632484607852,0.180783973652733,0.0586783272995623,0.0444444444444444,0.524562216599007,0.615509236747447,0.386737609329446,0.94818012098014
"117",117,1,0.0204905240905731,0.623400857232797,0,0.0278,0.043859649122807,0.170246244024283,0.805971202735081,0.459633383331963,0.815243852883907
"118",118,1,0.0501678617802087,0.612522636462531,0.0326485072250601,0.0313135351357678,0.0225225225225225,0.386690338936609,0.655056715445793,0.304450788880541,0.861098366759967
"119",119,1,0.0867103817267138,0.460853540039207,0.0114617543292929,0.0399274311976917,0.0465116279069767,0.435032617661483,0.537876835257518,0.303295135498047,0.604020956178606
"120",120,1,0.0211387021353835,0.460756687939095,0.00292440640755473,0.0353542783832452,0.0424242424242424,0.212534986439481,0.632714261436376,0.357423382900876,0.0095034147302839
"121",121,1,0.0677126089201334,0.525181183246533,0.00463228371991913,0.0455121870667367,0.0941176470588235,0.249771126051708,0.668670447073995,0.289185492262764,0.911597569182507
"122",122,1,0.0481514183578669,0.605505648538504,0.0141790323286852,0.0435196900781089,0.0674157303370786,0.368193244129563,0.655970577762609,0.345198711277651,0.680651375775525
"123",123,1,0.063008139751532,0.584738290193102,0.00396455797182199,0.0280439644957106,0.0603448275862069,0.228538430341828,0.714916602072986,0.363204445869251,0.675129483811289
"124",124,1,0,0.598733455434987,0.035679778247922,0.0229560975609756,0.945054945054945,0.000880521502237789,0.809545982819799,1,0.704802469319451
"125",125,1,0,0.517259156271279,0,0.0343803723074664,0.0390625,0.253295900195962,0.613286163580647,0.375819159764779,0.676190453881827
"126",126,1,0.105395852048618,0.662600760216329,0.0362836370671692,0.0371561627323663,0.436619718309859,0.0158628859312295,0.82881840704998,1,0.774654341451685
"127",127,1,0,0.647016612588889,0.158859088018572,0.0348416093311543,0.0245398773006135,0.275332356699316,0.710317734700089,0.376714677640604,0.87364607240381
"128",128,1,0,0.469316526092926,0.00977910122167852,0.0235785633684292,0.0424242424242424,0.11231844942071,0.770236365716419,0.330020898860585,0.735137974237148
"129",129,1,0,0.573207880592117,0.000967155256901117,0.0355919183522448,0.0363636363636364,0.282819220259008,0.665804806670636,0.38807734581722,0.836118359519125
"130",130,1,0.0478494446613381,0.507537947879833,0.0228771625465711,0.0349431681448606,0.0300751879699248,0.225208908327074,0.651605475073775,0.319555414835655,0.38162629688014
"131",131,1,0,0.717780273105823,0.031671649249763,0.0580168824898939,0.765625,0.00512530613708422,0.856093978272238,1,0.491821420181086
"132",132,1,0.0175537047447541,0.593371595046582,0.00672807720415565,0.0327197337249209,0.0198675496688742,0.349938015121586,0.692011192255028,0.341700758959233,0.940620434834055
"133",133,1,0.0134413861343211,0.601115020813537,0.0304183058347171,0.0230882354814537,0.0613496932515337,0.159932783815736,0.79106960750547,0.441647246244879,0.876145308015322
"134",134,1,0.0434655021963527,0.462961007558907,0.0141742093134132,0.0346147857257385,0.0267857142857143,0.157182317458605,0.718897349827296,0.351719926725015,0.320101685900799
"135",135,1,0,0.493030336714045,0.0168659222432311,0.0205763213427473,0.941860465116279,0.00366332128538191,0.841197960972226,1,0.992191324389313
"136",136,1,0,0.669816631600946,0.122507741167325,0.044172177412897,0.523076923076923,0.0255084684450849,0.833340314780619,0.953132811031526,0.905320275375732
"137",137,1,0.0602314872713457,0.561276062112295,0.0161143362682333,0.0355207450565131,0.0484848484848485,0.269357503664639,0.653448846784045,0.326406174966187,0.709383455099451
"138",138,1,0.0225957228030543,0.592083929722733,0.046500263981026,0.0239352941176471,0.164383561643836,0.0434444249411056,0.817089898801733,0.629737609329446,0.388538377994436
"139",139,1,0,0.528208590222158,0,0.0374802179034068,0.0672268907563025,0.127135893979403,0.722726718036214,0.472633328473538,0.0361338705689104
"140",140,1,0.0171050639681338,0.580498446422942,0,0.0186419553695421,0.0226244343891403,0.182608822014347,0.749667278086779,0.409659312377018,0.861766047897721
"141",141,1,0,0.693406255289839,0.0961747365420118,0.0482020712683201,0.422535211267606,0.0212537581665255,0.814872456251921,0.698092544728274,0.5802299372106
"142",142,1,0.0489083537136679,0.633731483059606,0.0643826124375154,0.0414873491884849,0.0240963855421687,0.505920195949779,0.65331462991544,0.359330654144287,0.873745094721611
"143",143,1,0.081623352241963,0.572376631329861,0.0194839601417225,0.0287600958653974,0.0465116279069767,0.316075026597814,0.658490904976707,0.285186364567509,0.85420043774132
"144",144,1,0,0.644678897724511,0.0755000000000001,0.020612134369923,0.485981308411215,0.141284664022906,0.865675769371493,0.91514165935316,0.999766068900823
"145",145,1,0,0.506929147631893,0.000681860166262025,0.0336797416854702,0,0.207664921859551,0.706707871671324,0.390248065543923,0.882178750604268
"146",146,1,0,0.588235253449916,0.137923505567265,0.040538975693718,0.0697674418604651,0.205259096668105,0.752277014037287,0.453190019147116,0.949543609184265
"147",147,1,0.0728073094400487,0.598509074288423,2.05128205128205e-05,0.0400446510595111,0.105882352941176,0.301605601740492,0.671265745382319,0.378053709604005,0.621196583178976
"148",148,1,0.019867520622972,0.571183422240384,0.0752986556587157,0.0305046882209966,0.0221238938053097,0.15119238825256,0.747203485645771,0.28558784695521,0.0417516883914883
"149",149,1,0.053485496846842,0.528556677604104,0,0.0387281942253902,0.0333333333333333,0.355386241868761,0.576877838469437,0.296296296296296,0.426030594875012
"150",150,1,0.0409952178205728,0.552724885732379,0.00700254541443682,0.0360223541707091,0.00671140939597315,0.25830246434143,0.625012987057427,0.252526414422644,0.314220047784839
"151",151,1,0,0.653312281197907,0.0178538413398046,0.0628353734516214,0.0465116279069767,0.456164582012622,0.645818088955523,0.26853747776174,0.951302557115777
"152",152,1,0.017679035005553,0.616325145759306,0.00400012235318072,0.0417963018009136,0.0573248407643312,0.24200568636992,0.688067636528339,0.351719926725015,0.541930620744932
"153",153,1,0.0653987804502736,0.556598050580758,0,0.02680793406288,0.0588235294117647,0.185476936743932,0.690169515221391,0.308226286113279,0.643307449612099
"154",154,1,0.0208601293817475,0.599142744046438,0.00620112865504345,0.0209869311477547,0.0747126436781609,0.0753993125607458,0.805505571082518,0.412704128915789,0.592371659996366
"155",155,1,0.0317766241757171,0.504991657257458,0.0111416682395907,0.0343803723074664,0.0252100840336134,0.172696369025565,0.698945916354956,0.321973022927249,0.456260851140562
"156",156,1,0.0266725647979899,0.661043570824042,0.399163424488313,0.0375745422834484,0.0506329113924051,0.351462160920449,0.753879719944853,0.506023406982422,0.905043239628059
"157",157,1,0.0608816863543881,0.619917234313247,0.0831728917982287,0.0374353346534836,0.0566037735849057,0.28015882482791,0.665406217082362,0.366212093610129,0.754283343058958
"158",158,1,0.0569724173283,0.582098051104848,0.00323156892562462,0.0367544204436055,0.0543933054393305,0.504785979702739,0.641277072278846,0.382351213453728,0.801472745051332
"159",159,1,0.057463509528754,0.608096646443874,0.047639942322831,0.0212636938415747,0.0336538461538462,0.146762342514705,0.742395725336335,0.307990879082125,0.616126041954803
"160",160,1,0.0528519767988928,0.625232045074794,0.000347511700130399,0.0393027352737694,0.0203045685279188,0.359446046704542,0.532435617337554,0.360046663355451,0.0587978636497867
"161",161,1,0.102020936087252,0.692981637298615,0,0.042687349850724,0.4,0.0644740288441076,0.818350559692052,0.906313987445873,0.973127065737079
"162",162,1,0.104320491773743,0.574393502206254,0.116379434259897,0.0274507190040747,0.215686274509804,0.0279180284684035,0.828913289689441,0.734295378893729,0.441972124578741
"163",163,1,0.0142156414761453,0.492754129805247,0,0.0240940998750509,0.0679611650485437,0.103097830575691,0.776189546164912,0.316960931630353,0.226400534523621
"164",164,1,0,0.597303745483382,0.00869999412202682,0.0198413127552108,0.176923076923077,0.0404814394632226,0.836931740704777,0.695423828114454,0.802635462373843
"165",165,1,0.0117189039037872,0.561248043944178,0.00298134023461912,0.0366979563463689,0.0296296296296296,0.344647430034754,0.584767688639646,0.261131862123674,0.837347396752626
"166",166,1,0.0553566904455281,0.659063991154783,0.0934097826694716,0.0563509777404766,0.0476190476190476,0.374911837768825,0.62769979438424,0.364431486880467,0.907883436088062
"167",167,1,0.114212332747043,0.60559886503441,0.0858416074239126,0.0287586206896552,0.347457627118644,0.0191154645102613,0.851386599739693,0.71986858278982,0.0342152004236909
"168",168,1,0.0739893966510375,0.604963559243524,0.00513370805649904,0.0330515536542828,0.0578512396694215,0.317068303120441,0.67725906027052,0.376249980311056,0.750145024292002
"169",169,1,0.0166725877868911,0.582622536284166,0,0.0427923583942542,0.0292682926829268,0.386851360721572,0.502528220282118,0.284524338192638,0.174694615061593
"170",170,1,0.0275779273690638,0.614289839692959,0.0279060676453626,0.0336797416854702,0.00892857142857143,0.357621102788605,0.657661870005729,0.205111347123181,0.934196386925464
"171",171,1,0.0901688762427533,0.638043428292675,0.0175666848030202,0.0409227852071731,0.0823529411764706,0.288395737755309,0.739954877320559,0.415609632833826,0.982543268040639
"172",172,1,0.124582061057071,0.636670142349528,0.0729327565801483,0.0339736037984419,0.0909090909090909,0.195688829257858,0.709548345078034,0.356537941397446,0.694081503636639
"173",173,1,0.0406130814597621,0.612356220597907,0.0692113562527952,0.0276176470588235,0.0610328638497653,0.454623623216044,0.687479421175705,0.304761400101849,0.959129160724383
"174",174,1,0.0198030088324705,0.674847818526803,0.0120834171919509,0.0248791171458787,0.669172932330827,0.00591748592756288,0.854812176937919,0.954552571688666,0.0433676357510529
"175",175,1,0.0211297027834165,0.578892671163583,0.00341968484256711,0.0368257043381386,0.0181818181818182,0.42038687795614,0.564070956499618,0.333603269443792,0.877568850439036
"176",176,1,0,0.657697973574039,0.0682454592194689,0.0556531058905635,0.0879120879120879,0.117797441793312,0.724406351078386,0.445749206961591,0.171945975828884
"177",177,1,0,0.605246711731069,0.137381892951448,0.0296088121985626,0.0486111111111111,0.276400795717002,0.755976729279081,0.292043304790624,0.915106696920875
