"","ID","scag_num_1","scag_num_2","scag_num_3","scag_num_4","scag_num_5","scag_num_6","scag_num_7","scag_num_8","scag_num_9","set","signal"
"179",179,0,0.588610591697361,0.101352941672512,0.130069760595976,0.0697674418604651,0.359372586809112,0.601428786307012,0.384673178061608,0.643399635152432,9,0
"180",180,0.338534565843442,0.522342493540985,0.402556207030969,0.09944921889866,0.05,0.283040755063665,0.503783267741257,0.171467764060357,0.427264055327059,9,0
"181",181,0.189397711949616,0.63411019589639,0.402097172039061,0.112090181811833,0.0238095238095238,0.219548586016509,0.58563333953008,0.254037037037037,0.0672226695570455,10,1
"182",182,0.0579656583890209,0.696379595335321,0.28636173575561,0.125656687009306,0.0232558139534884,0.194944043178614,0.693873432836832,0.384673178061608,0.390831535037611,10,0
"183",183,0,0.554418372395282,0.106288355442804,0.132059151474559,0.0227272727272727,0.302890028803761,0.62783771753881,0.384673178061608,0.380162304602195,10,0
"184",184,0,0.546359692731359,0.4016113161147,0.116786165736806,0.0681818181818182,0.292768507859748,0.602784773570125,0.397542234887034,0.623558371735685,10,0
"185",185,0,0.75426209679341,0.252048592627107,0.14618686563959,0.116279069767442,0.208848634884066,0.686965822465792,0.26853747776174,0.424975520048783,10,0
"186",186,0,0.616888916746574,0.107294043435845,0.140089419446772,0.181818181818182,0.192549679549757,0.706604024228754,0.568839650145773,0.356925155261176,10,0
"187",187,0,0.640140326817808,0.108918383184191,0.146278739660793,0.0681818181818182,0.318381004761244,0.572589620488474,0.338564710465537,0.491821877219699,10,0
"188",188,0.0773530296417254,0.566501481160943,0.0939410575318018,0.1092986690701,0.0232558139534884,0.588347689709257,0.490870916275454,0.26853747776174,0.780815491018571,10,0
"189",189,0,0.646827895001157,0.108752669276419,0.09944921889866,0.0909090909090909,0.555510705164734,0.585051117152638,0.447180948503969,0.93118736639995,10,1
"190",190,0,0.753172202063272,0.0610572219900829,0.146540434389205,0.0697674418604651,0.167886367278304,0.719972476020971,0.500788723794016,0.513013729504011,10,0
"191",191,0,0.689391239527497,0.0485562547270445,0.178509997535193,0.0909090909090909,0.135977072741735,0.698082733244987,0.447180948503969,0.229612882969595,10,0
"192",192,0,0.71212272139232,0.0444444444444444,0.161587948728011,0.0454545454545455,0.252319934339294,0.610418595265997,0.230237319995972,0.530638542210069,10,0
"193",193,0,0.725091646344353,0.0698102913663551,0.141787620611377,0.159090909090909,0.269444688585845,0.558454777120829,0.447180948503969,0.313116036902517,10,0
"194",194,0,0.567164235247991,0.10740880659221,0.132379039886562,0,0.368960883441008,0.525661068775027,0.384673178061608,0.653869290628233,10,0
"195",195,0.0710806732080049,0.468067141833698,0.133616150023577,0.110656018898755,0.0930232558139535,0.284965337745724,0.615555224440082,0.324951171875,0.251775179962042,10,0
"196",196,0,0.609887372147503,0.0945352467732769,0.128936275298182,0.113636363636364,0.233886567357088,0.655015675038483,0.338564710465537,0.538988336091966,10,0
"197",197,0,0.665772362709582,0.0850967679890334,0.131235167499727,0.0681818181818182,0.318859280331318,0.632101083244359,0.338564710465537,0.578492517571207,10,0
"198",198,0.0654204569716238,0.677670407685199,0.179179341029171,0.128692915273464,0.116279069767442,0.2222993490018,0.621828339388781,0.500788723794016,0.452347270149445,10,0
"199",199,0.0560241168925145,0.536376117586426,0.107920423189635,0.108370551968223,0.0465116279069767,0.271157271781121,0.677463607076101,0.384673178061608,0.566479376054484,10,0
"200",200,0,0.588005039746607,0.176066210468407,0.125053328190102,0.113636363636364,0.228345447265064,0.649698854458137,0.459078717201166,0.586084479450997,10,0
"201",201,0.133637622933978,0.573713700722912,0.109236648016144,0.110620039050982,0.0952380952380952,0.269456038225917,0.653995524199079,0.371307373046875,0.437893418081019,11,0
"202",202,0,0.533864084748693,0.156179233610284,0.126186202737884,0.0227272727272727,0.236433455993079,0.625047060971262,0.397542234887034,0.723516660983397,11,0
"203",203,0,0.686769925522668,0.0444444444444444,0.132859301004405,0.0454545454545455,0.350973684074229,0.550356762797247,0.230237319995972,0.526187579566252,11,0
"204",204,0.0653508270754447,0.444580066076838,0.3625040209506,0.106447991136333,0.0465116279069767,0.275132941748737,0.620988241436026,0.324951171875,0.459832885657346,11,0
"205",205,0,0.443290338616772,0.156929382602187,0.117232687070688,0.186046511627907,0.237170963658352,0.675165156547495,0.512,0.604848489633169,11,0
"206",206,0.0606078694240885,0.657969081331023,0.0481411624779903,0.123173021364421,0.0465116279069767,0.294448116047004,0.670619976906071,0.324951171875,0.484717393381937,11,0
"207",207,0,0.685154916534307,0.106669071365356,0.140974613515893,0.0681818181818182,0.354138957336265,0.546091334223845,0.588138905889088,0.728819763890812,11,0
"208",208,0,0.575324301917297,0.118457172312862,0.121337400747422,0.116279069767442,0.240755415646811,0.651494784327369,0.447180948503969,0.383092830688813,11,0
"209",209,0,0.51582519719012,0.197332384407496,0.11913157133906,0.0454545454545455,0.285702436200576,0.655709588475264,0.459078717201166,0.41120557279425,11,0
"210",210,0,0.684784298523787,0.408675051327934,0.125097089993662,0.0930232558139535,0.138072183163055,0.702314284992914,0.447180948503969,0.321242038029615,11,0
"211",211,0,0.447944492173154,0.127741397312144,0.127097760204289,0.113636363636364,0.303233277801415,0.565321230780917,0.459078717201166,0.236968226567256,11,0
"212",212,0,0.463518187199952,0.0444444444444444,0.125478363359787,0.0714285714285714,0.424000576472168,0.556259251752504,0.371307373046875,0.401579562065464,11,0
"213",213,0,0.666906886937068,0.0607516718246538,0.125949381379192,0.0909090909090909,0.151510691517023,0.717259524152718,0.384673178061608,0.419573783521732,11,0
"214",214,0,0.659330637071059,0.114995724975546,0.101666070824405,0.0681818181818182,0.593309155691781,0.598010237148947,0.588138905889088,0.950886840675241,11,1
"215",215,0,0.6745671924756,0.483992870698102,0.121464462089959,0.0232558139534884,0.28025136557987,0.575355650182687,0.384673178061608,0.257636331649559,11,1
"216",216,0.0580198932204795,0.663204194890409,0.231656247894072,0.112943700738938,0.116279069767442,0.223489267208675,0.597313860209743,0.384673178061608,0.642979340963136,11,0
"217",217,0.0606813674189908,0.653181134394577,0.172914213607145,0.127597900888056,0.0465116279069767,0.265645060148898,0.625061380233211,0.324951171875,0.459947581198146,11,0
"218",218,0.0534854380050748,0.620428854243571,0.194933864430049,0.128162108736361,0.119047619047619,0.266725077769828,0.591503421474583,0.558518216975371,0.427513659033677,11,0
"219",219,0,0.616673659550864,0.21687538677394,0.125367278407758,0.0454545454545455,0.296930010708582,0.613179006508286,0.447180948503969,0.59456917419622,11,0
"220",220,0,0.589312444210293,0.0879755730740289,0.121513611456183,0.13953488372093,0.225355542673777,0.655703056903397,0.447180948503969,0.287524692944515,11,0
"221",221,0,0.611012370267529,0.0636680962611867,0.137207550806371,0.116279069767442,0.228220025989285,0.726578733151545,0.324951171875,0.393125699659993,12,0
"222",222,0,0.60456230106811,0.116145890728487,0.133810933793549,0.0909090909090909,0.230664857295832,0.580284861400235,0.282623291015625,0.598959027774396,12,0
"223",223,0,0.613172598108983,0.377512189368482,0.128936275298182,0.0454545454545455,0.245055433250649,0.657912124350338,0.167944565172824,0.571160700857183,12,0
"224",224,0,0.641797738425361,0.392858333587487,0.111055508512948,0.113636363636364,0.157897934419799,0.564220371601949,0.512,0.585258688026142,12,0
"225",225,0,0.599152754941129,0.174081603815996,0.121140397666741,0.0454545454545455,0.422911941373208,0.548390708919022,0.397542234887034,0.684297247591608,12,0
"226",226,0,0.77882262914808,0.0444444444444444,0.154989587239924,0.0909090909090909,0.338543109753353,0.606903971192969,0.397542234887034,0.422761629161321,12,0
"227",227,0.198495793795225,0.552611846754065,0.148815856452599,0.106536769846389,0.0476190476190476,0.563099410762146,0.498271955551337,0.357423382900876,0.825272294411661,12,0
"228",228,0,0.604163367605351,0.108537155417103,0.132859301004405,0.0454545454545455,0.221217119386761,0.636606600364211,0.181962962962963,0.566598634824741,12,0
"229",229,0,0.609366437640052,0.107944186928949,0.131382957031058,0.116279069767442,0.228592522911265,0.632746890562487,0.512,0.409456538477056,12,0
"230",230,0.162690870086946,0.715374827273717,0.290914397352301,0.13089347787905,0,0.223806968448383,0.668032225096735,0.296296296296296,0.493384283926697,12,0
"231",231,0,0.537262850532139,0.139380923023608,0.130299093293467,0.113636363636364,0.282979174492242,0.633175082870648,0.522740912208505,0.528657680906394,12,0
"232",232,0,0.6179798837922,0.0444444444444444,0.0948497292310034,0.0681818181818182,0.568214245412412,0.611310312630607,0.522740912208505,0.942534212511344,12,1
"233",233,0.172771460822814,0.701386518043698,0.132059766086548,0.124122748998807,0.125,0.300330140412496,0.596330901644191,0.54770848985725,0.672123197366544,12,0
"234",234,0.050842531408129,0.374463802608524,0.351308400566186,0.094033065896423,0.119047619047619,0.34100721404561,0.567358192185182,0.371307373046875,0.752469972782428,12,0
"235",235,0,0.530133067154796,0.134372401458249,0.119527711646388,0.0909090909090909,0.272283720147645,0.629943354535596,0.338564710465537,0.598268746214212,12,0
"236",236,0,0.633800348274184,0.47126944534719,0.116188134622656,0.0714285714285714,0.210444396948719,0.586140742576902,0.371307373046875,0.279325194149016,12,1
"237",237,0,0.665819422000576,0.049000385466532,0.132333926046826,0.0454545454545455,0.339389962709689,0.635614918725853,0.282623291015625,0.463710775574331,12,0
"238",238,0,0.527746090322239,0.183286996512245,0.140181740063732,0.113636363636364,0.305005123954019,0.62244915899205,0.282623291015625,0.282117274373261,12,0
"239",239,0,0.678346552704032,0.0705455021921628,0.142742477298945,0.0697674418604651,0.173106281647327,0.634803016078132,0.324951171875,0.325664330684106,12,0
"240",240,0,0.634116843488691,0.224942225297452,0.139152117564665,0,0.313420639421887,0.548841915640091,0.26853747776174,0.550936501044449,12,0
"241",241,0,0.569580532707306,0.0469863824626268,0.131685595974016,0.0227272727272727,0.249368486315473,0.681858997309623,0.26853747776174,0.573415322757215,13,0
"242",242,0,0.691652948832613,0.139239062934903,0.159819944371834,0.136363636363636,0.221149820855656,0.64170506423161,0.397542234887034,0.323980309740272,13,0
"243",243,0.38451552623329,0.708720104950107,0.550899925695199,0.0936353491870161,0.0714285714285714,0.131179396950401,0.634867568995694,0.371307373046875,0.209212861559765,13,1
"244",244,0.0650320866615229,0.617005321423634,0.228484573366848,0.118914177779561,0.119047619047619,0.190808883992457,0.692210777036747,0.434788657929154,0.473464515172831,13,0
"245",245,0.0618509965474868,0.633069577451145,0.110746258917895,0.0953363693832676,0.116279069767442,0.501589015118964,0.587751483470308,0.54770848985725,0.849350912890968,13,1
"246",246,0.0538645878243728,0.663573074342259,0.23631524317998,0.15363202571959,0.119047619047619,0.188565690094807,0.615957092247255,0.310865697693934,0.31412561598825,13,0
"247",247,0,0.592256844838996,0.0719038216499382,0.140833356352648,0.0232558139534884,0.342435550250907,0.65598922358379,0.324951171875,0.567761706493405,13,0
"248",248,0,0.735274756402002,0.086243395087312,0.154191330195637,0.0476190476190476,0.191240959025677,0.648091739574443,0.500788723794016,0.401795897083954,13,0
"249",249,0,0.716668096814766,0.447408921753717,0.141224997011937,0.0681818181818182,0.270435434126374,0.662491314603858,0.512,0.565229787358242,13,0
"250",250,0.17076773845136,0.427689787121029,0.0476190476190476,0.105749195140236,0.0975609756097561,0.330028207121822,0.568396168955806,0.408411936490887,0.26426462985713,13,0
"251",251,0,0.527068684977225,0.118341508649734,0.134393489521388,0.0909090909090909,0.492203357917589,0.57270360714165,0.384673178061608,0.666206471026774,13,0
"252",252,0,0.691025031068926,0.0827781448739129,0.150013716843387,0.0909090909090909,0.281121817501595,0.526118404393805,0.338564710465537,0.569721313741891,13,0
"253",253,0,0.510665201501159,0.160172720551409,0.122378662190199,0.162790697674419,0.24840505949677,0.68027875922988,0.447180948503969,0.491751538160479,13,0
"254",254,0,0.808974134568407,0.280719854576765,0.166501845777964,0.113636363636364,0.168837907097365,0.671280038178017,0.338564710465537,0.294087144238607,13,0
"255",255,0,0.511198688637296,0.139677782855834,0.12200401613199,0.0227272727272727,0.298556850527668,0.614298784414975,0.26853747776174,0.444856398651403,13,0
"256",256,0,0.698142069820779,0.203060255651551,0.154029890165824,0.0930232558139535,0.243780812473456,0.671624357701599,0.384673178061608,0.467981282822446,13,0
"257",257,0,0.567004745140959,0.0444444444444444,0.141994525476798,0.113636363636364,0.287159149956919,0.731254264767744,0.338564710465537,0.493217296114821,13,0
"258",258,0,0.660272274537965,0.0513388097526296,0.146377354934746,0.0454545454545455,0.248000900666636,0.709758666259977,0.459078717201166,0.307656933304864,13,0
"259",259,0.064700463545439,0.501740920992204,0.151568937767311,0.111774553157432,0.0697674418604651,0.442349882075395,0.520439318038761,0.324951171875,0.517289107105105,13,0
"260",260,0.0760464140377835,0.646178642715634,0.0454545454545455,0.157157557430948,0.0465116279069767,0.408320211368001,0.549589743843483,0.512,0.380127611713737,13,0
"261",261,0.0479488585124005,0.625515004857871,0.306443958090365,0.129686638230334,0.0232558139534884,0.328887578547745,0.598682991095359,0.216,0.455675657214658,14,0
"262",262,0,0.52048183094931,0.0444444444444444,0.137196670672807,0.0681818181818182,0.254493242157514,0.635090649453709,0.459078717201166,0.500186070769039,14,0
"263",263,0,0.625230716110193,0.0703778341330473,0.146821998536882,0.0681818181818182,0.183059423941587,0.681975595400496,0.397542234887034,0.40841105099003,14,0
"264",264,0,0.676405704348409,0.259833781348072,0.156758108451495,0.116279069767442,0.258189991452062,0.648245747975228,0.26853747776174,0.531930460554112,14,0
"265",265,0,0.652006761586817,0.184758187722704,0.155809304847253,0.0681818181818182,0.172719344808168,0.684856189079492,0.459078717201166,0.398753252570869,14,0
"266",266,0,0.697790787841586,0.357088948657397,0.128534290608846,0.113636363636364,0.278770150884057,0.520744574088148,0.384673178061608,0.064973245298203,14,1
"267",267,0.0517904554170124,0.487085820504163,0.0454545454545455,0.114857174374635,0.0930232558139535,0.532393871692317,0.481527130607689,0.324951171875,0.670563702420073,14,0
"268",268,0.1029491874894,0.640946699797799,0.199983086883268,0.125371247422319,0.119047619047619,0.329159249234803,0.536217716202264,0.434788657929154,0.567953223477791,14,0
"269",269,0,0.5982641322923,0.0871740672844244,0.14813112765411,0.0681818181818182,0.205376198899761,0.591264133787015,0.397542234887034,0.133591129333282,14,0
"270",270,0,0.650804754329292,0.0659945838292001,0.154947845256463,0.0465116279069767,0.241038345493127,0.690866967700886,0.310865697693934,0.126561170070491,14,0
"271",271,0,0.534301149021892,0.0739671446069382,0.125759603197994,0.0681818181818182,0.329100344956446,0.614700851917534,0.338564710465537,0.36140393624428,14,0
"272",272,0.129303375927616,0.66890238548365,0.107076764188434,0.130299093293467,0.024390243902439,0.238755973335184,0.543769203258053,0.476837158203125,0.459049087000149,14,0
"273",273,0,0.661669872192423,0.234859751249989,0.129801693676501,0.119047619047619,0.30438660264222,0.644241368979651,0.296296296296296,0.572788301884322,14,0
"274",274,0,0.520913489524593,0.0511243762815056,0.110155748824343,0.113636363636364,0.481724007657934,0.569379482990894,0.338564710465537,0.864126828976832,14,1
"275",275,0,0.643946657849864,0.100099264686716,0.145757354507951,0.0232558139534884,0.350792148181793,0.587497281371828,0.384673178061608,0.518746992947849,14,0
"276",276,0,0.594358166837242,0.0612171389186524,0.145897254848815,0,0.19073702046895,0.671710276973216,0.338564710465537,0.391392656020282,14,0
"277",277,0,0.524505446219933,0.0602610100989152,0.137029733781171,0.0232558139534884,0.22873212267448,0.625126990974147,0.324951171875,0.415208444781507,14,0
"278",278,0,0.670239719995758,0.0591999421234149,0.151163618547845,0.0681818181818182,0.234516033360874,0.640035896423726,0.338564710465537,0.571575309645908,14,0
"279",279,0.0531172783130192,0.511972035325819,0.125501879775731,0.117160508599069,0,0.262121193474898,0.666319798673448,0.254037037037037,0.458113609079661,14,0
"280",280,0.134285688884433,0.732003448925608,0.297746985558831,0.140018362166295,0.102564102564103,0.288600159717864,0.596995543259017,0.45062962962963,0.708263068330551,14,0
"281",281,0,0.623659823329654,0.463694007251833,0.142519202195333,0.0681818181818182,0.250555678938277,0.554600005380771,0.338564710465537,0.595915424321816,15,0
"282",282,0.0867650871545778,0.725756394225808,0.478483169973748,0.124254971407199,0.024390243902439,0.428185119494763,0.503949082905276,0.421875,0.611365433624347,15,0
"283",283,0,0.648670164601509,0.0700853626002684,0.131575969789659,0.0227272727272727,0.306254197116958,0.577731117389041,0.338564710465537,0.648863081799217,15,0
"284",284,0,0.681636050711959,0.0444444444444444,0.152118501066649,0.113636363636364,0.394836639301168,0.485624405140383,0.397542234887034,0.283652246902786,15,0
"285",285,0.198979109178965,0.561340770123711,0.129766517702269,0.085175686848072,0.0238095238095238,0.369889016940489,0.614993626048936,0.296296296296296,0.847810282754065,15,1
"286",286,0,0.55080664133035,0.138434535217504,0.152370166374493,0.0697674418604651,0.436789437758666,0.538942496431357,0.447180948503969,0.453854763860273,15,0
"287",287,0.0835169123167986,0.554821837754565,0.0465116279069767,0.121337400747422,0.0952380952380952,0.300386845058973,0.668246428622245,0.371307373046875,0.502598068442312,15,0
"288",288,0,0.622800710969881,0.073862694567777,0.153952338819043,0.136363636363636,0.269426009706746,0.636613509033368,0.447180948503969,0.496943937978379,15,0
"289",289,0.0783672435518201,0.38847847783513,0.106394922232847,0.107077190722734,0.0232558139534884,0.295026579662947,0.590517321553208,0.296296296296296,0.340174843056064,15,0
"290",290,0.0654163020429041,0.595519584962972,0.411032096461804,0.107910416771916,0.0714285714285714,0.310046154081002,0.549313550008518,0.310865697693934,0.699952125450757,15,0
"291",291,0.0774559084290044,0.687545697813207,0.438479701796479,0.0996241868707428,0.0714285714285714,0.194622655625665,0.533755440154414,0.434788657929154,0.0215033815230199,15,1
"292",292,0,0.454787582061572,0.0481762549060578,0.11500005045959,0.0454545454545455,0.351599710588149,0.534876365162408,0.338564710465537,0.373344984829403,15,0
"293",293,0,0.743884638281142,0.0444444444444444,0.157306298494643,0.0487804878048781,0.199762041206513,0.662017165429588,0.54770848985725,0.564356375370801,15,0
"294",294,0,0.593116111365638,0.118186531275201,0.142323549148513,0.0909090909090909,0.216392412600679,0.56582311689398,0.397542234887034,0.511526230733701,15,0
"295",295,0,0.665489759366793,0.183866750629064,0.15111094141298,0.0238095238095238,0.351558072776628,0.536998024514911,0.357423382900876,0.364107975675606,15,0
"296",296,0.174449179296687,0.6770077362002,0.0930124893372618,0.119710742981847,0.0975609756097561,0.240466434964417,0.580415906762338,0.421875,0.511294005460986,15,0
"297",297,0,0.663054637800471,0.112318857762319,0.145172413984481,0.0930232558139535,0.24793464363447,0.61171519713236,0.512,0.350719803905865,15,0
"298",298,0,0.562236308928243,0.0976946067770018,0.119527711646388,0.0681818181818182,0.334897585032118,0.589873992291048,0.522740912208505,0.492105686219905,15,0
"299",299,0.056462882737759,0.673946040652571,0.103382414640186,0.122346129814482,0.0465116279069767,0.364466580783193,0.64499031684294,0.310865697693934,0.724014712284238,15,0
"300",300,0.188740473015339,0.688006050219641,0.214107783504878,0.116756336930738,0.0487804878048781,0.259792071662893,0.527462205185846,0.343,0.588542750517883,15,0
"301",301,0.0484645223714037,0.637373461668734,0.1820735996347,0.136411020500265,0,0.36025129696892,0.686154635584748,0.324951171875,0.496194660569133,16,0
"302",302,0,0.618237988554836,0.280305495078754,0.136294242719202,0.0227272727272727,0.335201586213392,0.580034001564147,0.181962962962963,0.615996405862941,16,0
"303",303,0,0.604980408620926,0.12256535059115,0.157432775941001,0.113636363636364,0.322900174528621,0.565436866629663,0.512,0.323538572392667,16,0
"304",304,0,0.504175469283397,0.164135805165728,0.128947852414644,0.113636363636364,0.305005899463438,0.644144832667584,0.384673178061608,0.434953604529989,16,0
"305",305,0.0636361195551207,0.575225178502778,0.0749611227742975,0.120786630257196,0.116279069767442,0.235652391732043,0.724447351305168,0.512,0.510678676304219,16,0
"306",306,0.15835129453942,0.491492862278437,0.274678602985696,0.104765900091153,0.0476190476190476,0.203430234288162,0.681707295361443,0.500788723794016,0.364105164736207,16,0
"307",307,0,0.692110155996559,0.0444444444444444,0.159427166212804,0.0930232558139535,0.245980143757361,0.714246873647843,0.568839650145773,0.630081843159822,16,0
"308",308,0,0.56151688602742,0.081949188976377,0.12805335192672,0.0909090909090909,0.286108444566113,0.575986810879444,0.230237319995972,0.580444674092074,16,0
"309",309,0,0.655305463554926,0.046228101402871,0.140132036520043,0,0.454854078321506,0.521011983393235,0.397542234887034,0.777413329201477,16,1
"310",310,0,0.529460618674619,0.208756595514678,0.131083415405145,0.0227272727272727,0.274906552423716,0.672937243648126,0.397542234887034,0.556432668187425,16,0
"311",311,0,0.643846034360912,0.138928606250554,0.134748461112934,0.0454545454545455,0.296531622543277,0.62463943058938,0.338564710465537,0.505219112436731,16,0
"312",312,0,0.594255441008528,0.0479611211834986,0.165539754462125,0.0909090909090909,0.227621245303793,0.731902065313922,0.282623291015625,0.286701114423662,16,0
"313",313,0.180346620867149,0.639973618062188,0.338558850193711,0.13950924811187,0.0714285714285714,0.263006613591449,0.611502337180756,0.421875,0.397364383757588,16,0
"314",314,0,0.641346202705475,0.0444444444444444,0.149011961259093,0.0227272727272727,0.338310499558534,0.588110593164523,0.397542234887034,0.351855505945868,16,0
"315",315,0.12157017801354,0.550407831490912,0.0914427899511888,0.132254939797744,0.0476190476190476,0.392902215938455,0.564720549476001,0.434788657929154,0.103802716806103,16,0
"316",316,0.0600192414212984,0.601997799801773,0.195889464723509,0.13337887598466,0.0697674418604651,0.301328338012671,0.620584669705368,0.447180948503969,0.493631679397856,16,0
"317",317,0.119744617082295,0.568166239281808,0.156805341495707,0.117702882026243,0.146341463414634,0.283982966644113,0.581807200692808,0.558518216975371,0.247208412139566,16,0
"318",318,0,0.65578290945457,0.0710418491833241,0.133915014762289,0,0.389231776337602,0.625546184351027,0.338564710465537,0.555108377842284,16,0
"319",319,0,0.519352285657986,0.119295536263612,0.138064371979609,0.0227272727272727,0.373999343204213,0.580719275288767,0.181962962962963,0.442958036480828,16,0
"320",320,0.0877530103318113,0.555401775010194,0.503547284015762,0.0907367860765811,0.0731707317073171,0.162235020225591,0.600256374355138,0.223806486880466,0.237086897832292,16,1
"321",321,0.12225209499893,0.57048164143187,0.142664418811581,0.15029539565228,0,0.336533974499975,0.634821980662071,0.254037037037037,0.41409033820994,17,0
"322",322,0,0.687723943026946,0.0453075913053886,0.152409349514102,0.0681818181818182,0.319089242171796,0.532251366804567,0.310865697693934,0.556386027897299,17,0
"323",323,0,0.47250806047236,0.415036425958454,0.132645649481444,0.0697674418604651,0.348629397587554,0.588048364068017,0.357423382900876,0.48362546255682,17,0
"324",324,0.164019641900708,0.459070569954396,0.251864618424383,0.105088374201885,0.0952380952380952,0.298311550646656,0.597048611981895,0.434788657929154,0.589799000211332,17,0
"325",325,0,0.623564740013424,0.412036456999355,0.13077938295263,0.0909090909090909,0.27321127763427,0.608593045510349,0.522740912208505,0.561943568089683,17,0
"326",326,0.0615077522944926,0.542369119279247,0.340102984590112,0.121300487041065,0.0238095238095238,0.396920165546305,0.584197417795856,0.254037037037037,0.490653868339547,17,0
"327",327,0,0.405601583813011,0.0858954917701365,0.117436245644597,0.0681818181818182,0.263792364326923,0.647607244521347,0.397542234887034,0.611550557965292,17,0
"328",328,0.134129333494541,0.607303627072546,0.403817282211586,0.116854317272689,0.0465116279069767,0.189446554484903,0.532527696662259,0.324951171875,0.558562847529053,17,0
"329",329,0,0.690161488192665,0.166197730414388,0.15190245608942,0.113636363636364,0.202451470823704,0.621608387529001,0.324951171875,0.378371978846509,17,0
"330",330,0,0.571535550766547,0.0444444444444444,0.156786674271225,0.0454545454545455,0.286218252058509,0.656370774207413,0.397542234887034,0.414677761424809,17,0
"331",331,0,0.617562472190497,0.0858326957926017,0.147643249677611,0.0227272727272727,0.347444859111339,0.651440984738874,0.282623291015625,0.379451906513735,17,0
"332",332,0.0642179394466421,0.561321073256696,0.140127320470419,0.132420380737819,0.0930232558139535,0.299486373668198,0.669037750774184,0.371307373046875,0.57301128878878,17,0
"333",333,0,0.726302446302826,0.440195998207948,0.135503360359151,0.0697674418604651,0.190732684685211,0.565812397859922,0.384673178061608,0.101775574156209,17,1
"334",334,0,0.705897582143304,0.062252583426162,0.128661979476076,0.0232558139534884,0.291726419835918,0.702337081755068,0.324951171875,0.292374562965513,17,0
"335",335,0.061322316667911,0.641188550019665,0.217666582045232,0.140050342403982,0.0930232558139535,0.313727312420095,0.562809080749698,0.447180948503969,0.425661320960594,17,0
"336",336,0,0.68719451857122,0.0614521650525991,0.141143935502875,0.0681818181818182,0.260057944841776,0.610605893796816,0.282623291015625,0.505976034908541,17,0
"337",337,0.456085323950902,0.559129176053395,0.11875253105014,0.100325967101888,0.0810810810810811,0.24094031395423,0.4851263958561,0.421875,0.409308434507317,17,0
"338",338,0,0.683911994569209,0.096652437763239,0.150401302752995,0.0909090909090909,0.256115682591932,0.65308235153317,0.338564710465537,0.539389937129993,17,0
"339",339,0,0.404705969396412,0.16306934921251,0.115875079858898,0.0454545454545455,0.307150530397736,0.651813297457821,0.26853747776174,0.55888258894303,17,0
"340",340,0,0.45060767593127,0.143581836291078,0.129874509406696,0.0681818181818182,0.488895558258101,0.609701244159573,0.338564710465537,0.782236563470684,17,1
"341",341,0.200146526979854,0.708004250561599,0.0675110345148277,0.122199626945499,0.0731707317073171,0.384273940974446,0.563828095275242,0.296296296296296,0.26102657690523,18,0
"342",342,0,0.622867536683031,0.0733271615786817,0.149225522044076,0.0454545454545455,0.310675332361362,0.68823603526046,0.522740912208505,0.448077233965956,18,0
"343",343,0,0.531360886497978,0.129275637376911,0.136027468195267,0.0227272727272727,0.332186022904104,0.648449627269322,0.397542234887034,0.421043640525383,18,0
"344",344,0,0.618139137717129,0.0444444444444444,0.154355825077528,0.113636363636364,0.247542274709527,0.648312433567473,0.459078717201166,0.395861500182428,18,0
"345",345,0,0.581313291890154,0.114570293555486,0.158139180310096,0.113636363636364,0.301335132712743,0.584021172917098,0.512,0.633839069844967,18,0
"346",346,0,0.597612454402142,0.0979919749004573,0.140472507651223,0.0232558139534884,0.327505387847436,0.610076135417296,0.324951171875,0.275212946313179,18,0
"347",347,0.421728994734767,0.764487005183019,0.507367359558153,0.0780418563575853,0.027027027027027,0.09320046200577,0.56150126357226,0.279528903049613,0.0217286920166527,18,1
"348",348,0,0.464359427005803,0.0567646549013909,0.133401258120349,0.0465116279069767,0.325317900133945,0.610130125233042,0.26853747776174,0.406893401151836,18,0
"349",349,0,0.498194627614297,0.202499033408679,0.121644579347569,0.0909090909090909,0.282486313015461,0.576679905472316,0.459078717201166,0.588373600403442,18,0
"350",350,0,0.571789007732645,0.0978139071686183,0.145538704687485,0.0909090909090909,0.333485850484125,0.658893277672469,0.397542234887034,0.366899190888392,18,0
"351",351,0,0.57223922170495,0.050595521495315,0.143323447827194,0.0227272727272727,0.334918297261336,0.695027267784186,0.459078717201166,0.443759080264354,18,0
"352",352,0,0.583311420081621,0.0990990044433288,0.125874295062414,0.0227272727272727,0.469097906857643,0.566857211501292,0.181962962962963,0.753735653104009,18,1
"353",353,0,0.702089422493813,0.180982050204553,0.166034983691074,0.136363636363636,0.229423575461668,0.641530250665618,0.282623291015625,0.416751882623797,18,0
"354",354,0,0.552520824186522,0.0847265647302804,0.128808858342063,0.0232558139534884,0.467450774215278,0.535889098204028,0.434788657929154,0.443986008301129,18,0
"355",355,0,0.58197645247067,0.184445496223233,0.13975157558763,0.0476190476190476,0.349468095664055,0.664521546189858,0.310865697693934,0.661169336016687,18,0
"356",356,0.0675465404821816,0.517722830259246,0.0454545454545455,0.127574500594271,0.13953488372093,0.361022001390457,0.551336186824698,0.447180948503969,0.368333017505641,18,0
"357",357,0.0827399677351629,0.507401156186161,0.08548601822186,0.122804850758315,0.0714285714285714,0.177777192526828,0.618589376485375,0.500788723794016,0.45794654903647,18,0
